# time,flux_detrended,flux_err,trend
1.448958333333333215e+01,9.934685325347315521e-01,2.000000000000000042e-03,9.999610460067147599e-01
1.450000000000000000e+01,1.003420198741505898e+00,2.000000000000000042e-03,9.999728486892800472e-01
1.451041666666666607e+01,9.989474811500373974e-01,2.000000000000000042e-03,9.999834405717755725e-01
1.452083333333333215e+01,1.001427719004948536e+00,2.000000000000000042e-03,9.999927412706300922e-01
1.453125000000000000e+01,9.971176232510241544e-01,2.000000000000000042e-03,1.000000670402271918e+00
1.454166666666666607e+01,1.000410574386671803e+00,2.000000000000000042e-03,1.000007147583130029e+00
1.455208333333333215e+01,9.970674175223073199e-01,2.000000000000000042e-03,1.000012092441799227e+00
1.456250000000000000e+01,9.979175329325117305e-01,2.000000000000000042e-03,1.000015451287544321e+00
1.457291666666666607e+01,1.002985488398592695e+00,2.000000000000000042e-03,1.000017253683538332e+00
1.458333333333333215e+01,9.987701405567545043e-01,2.000000000000000042e-03,1.000017545386283180e+00
1.459375000000000000e+01,9.995818860186898025e-01,2.000000000000000042e-03,1.000016372152282340e+00
1.460416666666666607e+01,1.000884144429669442e+00,2.000000000000000042e-03,1.000013779738036845e+00
1.461458333333333215e+01,1.000133824419995099e+00,2.000000000000000042e-03,1.000009813900050393e+00
1.462500000000000000e+01,9.994431311696826414e-01,2.000000000000000042e-03,1.000004520394825125e+00
1.463541666666666607e+01,9.998733845425022970e-01,2.000000000000000042e-03,9.999979449788628516e-01
1.464583333333333215e+01,1.001696299420776759e+00,2.000000000000000042e-03,9.999901334086663818e-01
1.465625000000000000e+01,9.900180696846639927e-01,2.000000000000000042e-03,9.999811314407386353e-01
1.466666666666666607e+01,9.885101792803757670e-01,2.000000000000000042e-03,9.999709848315812000e-01
1.467708333333333215e+01,9.891491908580085646e-01,2.000000000000000042e-03,9.999597393376969956e-01
1.468750000000000000e+01,9.886992325956707184e-01,2.000000000000000042e-03,9.999474407155883871e-01
1.469791666666666607e+01,9.886552833526184303e-01,2.000000000000000042e-03,9.999341347217576281e-01
1.470833333333333215e+01,9.876587427721379431e-01,2.000000000000000042e-03,9.999198671127075277e-01
1.471875000000000000e+01,9.845208408418217871e-01,2.000000000000000042e-03,9.999046836449400066e-01
1.472916666666666607e+01,9.909232107166358050e-01,2.000000000000000042e-03,9.998886300749582068e-01
1.473958333333333215e+01,9.869154100940836782e-01,2.000000000000000042e-03,9.998717521592638269e-01
1.475000000000000000e+01,9.939735072689224182e-01,2.000000000000000042e-03,9.998540956543594538e-01
1.476041666666666607e+01,9.977369711155786858e-01,2.000000000000000042e-03,9.998357063167477854e-01
1.477083333333333215e+01,9.991319921223923428e-01,2.000000000000000042e-03,9.998166299029312976e-01
1.478125000000000000e+01,9.999331849043221476e-01,2.000000000000000042e-03,9.997969121694116890e-01
1.479166666666666607e+01,9.999342862752439443e-01,2.000000000000000042e-03,9.997765988726923236e-01
1.480208333333333215e+01,1.000152000122894513e+00,2.000000000000000042e-03,9.997557357692750113e-01
1.481250000000000000e+01,1.002553334202372914e+00,2.000000000000000042e-03,9.997343686156628939e-01
1.482291666666666607e+01,1.000250017668385949e+00,2.000000000000000042e-03,9.997125431683575592e-01
1.483333333333333215e+01,9.988723451863217306e-01,2.000000000000000042e-03,9.996903051838617049e-01
1.484375000000000000e+01,1.001308188794427290e+00,2.000000000000000042e-03,9.996677004186781401e-01
1.485416666666666607e+01,1.001778120844355913e+00,2.000000000000000042e-03,9.996447746293088965e-01
1.486458333333333215e+01,9.969615025093707672e-01,2.000000000000000042e-03,9.996215735722563389e-01
1.487500000000000000e+01,1.000632548181743964e+00,2.000000000000000042e-03,9.995981430040230542e-01
1.488541666666666607e+01,1.000860092073915686e+00,2.000000000000000042e-03,9.995745286811117403e-01
1.489583333333333215e+01,9.988818538950225978e-01,2.000000000000000042e-03,9.995507763600245399e-01
1.490625000000000000e+01,1.002250234467327639e+00,2.000000000000000042e-03,9.995269317972638179e-01
1.491666666666666607e+01,9.992176548643878498e-01,2.000000000000000042e-03,9.995030407493320501e-01
1.492708333333333215e+01,9.997896768753685715e-01,2.000000000000000042e-03,9.994791489727316014e-01
1.493750000000000000e+01,9.992125746097092476e-01,2.000000000000000042e-03,9.994553022239651696e-01
1.494791666666666607e+01,9.996105873020797450e-01,2.000000000000000042e-03,9.994315462595351196e-01
1.495833333333333215e+01,9.974060124947219386e-01,2.000000000000000042e-03,9.994079268359438162e-01
1.496875000000000000e+01,9.967383363677765340e-01,2.000000000000000042e-03,9.993844897096934021e-01
1.497916666666666607e+01,1.002831465631742303e+00,2.000000000000000042e-03,9.993612806372866864e-01
1.498958333333333215e+01,9.979653881609231725e-01,2.000000000000000042e-03,9.993383453752262557e-01
1.500000000000000000e+01,9.976960694759864356e-01,2.000000000000000042e-03,9.993157296800136979e-01
1.501041666666666607e+01,9.953898852133135078e-01,2.000000000000000042e-03,9.992934793081524880e-01
1.502083333333333215e+01,9.984400277640851362e-01,2.000000000000000042e-03,9.992716400161445467e-01
1.503125000000000000e+01,9.970895184012075196e-01,2.000000000000000042e-03,9.992502575604919057e-01
1.504166666666666607e+01,1.003042630185821293e+00,2.000000000000000042e-03,9.992293776976978181e-01
1.505208333333333215e+01,1.001795221438561923e+00,2.000000000000000042e-03,9.992090461842643156e-01
1.506250000000000000e+01,9.984139848593791555e-01,2.000000000000000042e-03,9.991893087766934300e-01
1.507291666666666607e+01,1.004316875522142771e+00,2.000000000000000042e-03,9.991702112314884143e-01
1.508333333333333215e+01,1.001789722509618175e+00,2.000000000000000042e-03,9.991517993051509672e-01
1.509375000000000000e+01,9.991899168501264805e-01,2.000000000000000042e-03,9.991341187102465993e-01
1.510416666666666607e+01,9.948518578873811746e-01,2.000000000000000042e-03,9.991172002645701822e-01
1.511458333333333215e+01,1.004455369069567672e+00,2.000000000000000042e-03,9.991010382739572426e-01
1.512500000000000000e+01,9.971012910517053074e-01,2.000000000000000042e-03,9.990856215520722561e-01
1.513541666666666607e+01,9.966020946652397461e-01,2.000000000000000042e-03,9.990709389125794759e-01
1.514583333333333215e+01,1.001955362649407988e+00,2.000000000000000042e-03,9.990569791691428225e-01
1.515625000000000000e+01,1.004804183411508900e+00,2.000000000000000042e-03,9.990437311354261052e-01
1.516666666666666607e+01,1.002702344289460923e+00,2.000000000000000042e-03,9.990311836250937993e-01
1.517708333333333215e+01,1.001070545679143775e+00,2.000000000000000042e-03,9.990193254518100474e-01
1.518750000000000000e+01,1.001142228658813860e+00,2.000000000000000042e-03,9.990081454292388807e-01
1.519791666666666607e+01,1.001669424996568525e+00,2.000000000000000042e-03,9.989976323710439976e-01
1.520833333333333215e+01,1.001489053880449731e+00,2.000000000000000042e-03,9.989877750908902065e-01
1.521875000000000000e+01,1.000540840659819963e+00,2.000000000000000042e-03,9.989785624024409838e-01
1.522916666666666607e+01,1.000194182011252542e+00,2.000000000000000042e-03,9.989699831193612489e-01
1.523958333333333215e+01,9.998674002812246719e-01,2.000000000000000042e-03,9.989620260553140341e-01
1.525000000000000000e+01,9.984898422116819106e-01,2.000000000000000042e-03,9.989546800239643698e-01
1.526041666666666607e+01,9.994435331080288032e-01,2.000000000000000042e-03,9.989479338389758434e-01
1.527083333333333215e+01,9.966216030401247039e-01,2.000000000000000042e-03,9.989417763140129303e-01
1.528125000000000000e+01,9.998193592109368977e-01,2.000000000000000042e-03,9.989361962627395508e-01
1.529166666666666607e+01,9.980416213606549958e-01,2.000000000000000042e-03,9.989311824988197364e-01
1.530208333333333215e+01,9.978155783514905952e-01,2.000000000000000042e-03,9.989267238359174073e-01
1.531250000000000000e+01,1.000389063692479041e+00,2.000000000000000042e-03,9.989228090876972610e-01
1.532291666666666607e+01,1.002819223541746352e+00,2.000000000000000042e-03,9.989194270678227738e-01
1.533333333333333215e+01,1.001873725032707885e+00,2.000000000000000042e-03,9.989165665899585322e-01
1.534375000000000000e+01,9.968931606348897523e-01,2.000000000000000042e-03,9.989142164677683455e-01
1.535416666666666607e+01,9.980582360653836860e-01,2.000000000000000042e-03,9.989123655149165781e-01
1.536458333333333215e+01,1.001924918952215915e+00,2.000000000000000042e-03,9.989110025450671504e-01
1.537500000000000000e+01,9.980755025191487828e-01,2.000000000000000042e-03,9.989101163718842047e-01
1.538541666666666607e+01,9.995937897438929021e-01,2.000000000000000042e-03,9.989096958090318834e-01
1.539583333333333215e+01,1.001145417151747985e+00,2.000000000000000042e-03,9.989097296701743289e-01
1.540625000000000000e+01,9.981055282294070130e-01,2.000000000000000042e-03,9.989102067689753506e-01
1.541666666666666607e+01,1.000255191889366291e+00,2.000000000000000042e-03,9.989111159190996458e-01
1.542708333333333215e+01,9.973728110921463719e-01,2.000000000000000042e-03,9.989124459342108020e-01
1.543750000000000000e+01,9.988389659338055004e-01,2.000000000000000042e-03,9.989141856279731835e-01
1.544791666666666607e+01,1.000682205242170664e+00,2.000000000000000042e-03,9.989163238140508216e-01
1.545833333333333215e+01,9.968511593191715647e-01,2.000000000000000042e-03,9.989188493061078589e-01
1.546875000000000000e+01,1.000920862774570264e+00,2.000000000000000042e-03,9.989217509178081045e-01
1.547916666666666607e+01,9.999977429858573075e-01,2.000000000000000042e-03,9.989250174628164780e-01
1.548958333333333215e+01,1.001141066705192095e+00,2.000000000000000042e-03,9.989286377547957896e-01
1.550000000000000000e+01,1.000480802968933380e+00,2.000000000000000042e-03,9.989326006074112918e-01
1.551041666666666607e+01,1.002761039951205468e+00,2.000000000000000042e-03,9.989368948343269050e-01
1.552083333333333215e+01,1.000277705446086074e+00,2.000000000000000042e-03,9.989415092492062165e-01
1.553125000000000000e+01,9.991641970767558556e-01,2.000000000000000042e-03,9.989464326657137017e-01
1.554166666666666607e+01,1.000265487070042258e+00,2.000000000000000042e-03,9.989516538975135029e-01
1.555208333333333215e+01,1.001104896994814863e+00,2.000000000000000042e-03,9.989571617582695406e-01
1.556250000000000000e+01,1.000111340421212969e+00,2.000000000000000042e-03,9.989629450616462902e-01
1.557291666666666607e+01,1.000090970406933621e+00,2.000000000000000042e-03,9.989689926213075610e-01
1.558333333333333215e+01,9.986003074770344323e-01,2.000000000000000042e-03,9.989752932509172734e-01
1.559375000000000000e+01,9.986744601955502842e-01,2.000000000000000042e-03,9.989818357641399027e-01
1.560416666666666607e+01,9.971893106890161729e-01,2.000000000000000042e-03,9.989886089746393694e-01
1.561458333333333215e+01,1.003495657650881112e+00,2.000000000000000042e-03,9.989956016960798157e-01
1.562500000000000000e+01,9.974982891809076602e-01,2.000000000000000042e-03,9.990028027421253842e-01
1.563541666666666607e+01,9.985967273420219836e-01,2.000000000000000042e-03,9.990102009395022131e-01
1.564583333333333215e+01,9.985410040994840974e-01,2.000000000000000042e-03,9.990177866954619290e-01
1.565625000000000000e+01,1.001766061408193575e+00,2.000000000000000042e-03,9.990255534868709431e-01
1.566666666666666607e+01,9.993791534940635879e-01,2.000000000000000042e-03,9.990334951432743305e-01
1.567708333333333215e+01,1.002462585547384766e+00,2.000000000000000042e-03,9.990416054942174995e-01
1.568750000000000000e+01,9.986114623574290361e-01,2.000000000000000042e-03,9.990498783692458584e-01
1.569791666666666607e+01,1.000513195372988662e+00,2.000000000000000042e-03,9.990583075979048155e-01
1.570833333333333215e+01,9.982773284210466613e-01,2.000000000000000042e-03,9.990668870097395571e-01
1.571875000000000000e+01,1.004238703969258628e+00,2.000000000000000042e-03,9.990756104342962685e-01
1.572916666666666607e+01,9.975618733493447632e-01,2.000000000000000042e-03,9.990844717011200249e-01
1.573958333333333215e+01,1.000554224403051640e+00,2.000000000000000042e-03,9.990934646397554575e-01
1.575000000000000000e+01,1.001197456461266233e+00,2.000000000000000042e-03,9.991025830797489737e-01
1.576041666666666607e+01,1.000751816854083209e+00,2.000000000000000042e-03,9.991118208506454268e-01
1.577083333333333215e+01,9.995472818383087654e-01,2.000000000000000042e-03,9.991211717819905580e-01
1.578125000000000000e+01,9.996530032940413868e-01,2.000000000000000042e-03,9.991306297033291095e-01
1.579166666666666607e+01,9.999952497560345988e-01,2.000000000000000042e-03,9.991401884442072667e-01
1.580208333333333215e+01,9.996079772777080041e-01,2.000000000000000042e-03,9.991498418341701049e-01
1.581250000000000000e+01,1.001826296375059933e+00,2.000000000000000042e-03,9.991595837027630322e-01
1.582291666666666607e+01,1.004316334125434640e+00,2.000000000000000042e-03,9.991694078795317902e-01
1.583333333333333215e+01,9.987704269558691506e-01,2.000000000000000042e-03,9.991793081940207877e-01
1.584375000000000000e+01,9.971392338040917513e-01,2.000000000000000042e-03,9.991892784757765433e-01
1.585416666666666607e+01,9.996991221625562973e-01,2.000000000000000042e-03,9.991993125543439103e-01
1.586458333333333215e+01,1.005034128508528912e+00,2.000000000000000042e-03,9.992094042592684078e-01
1.587500000000000000e+01,9.982568634652522199e-01,2.000000000000000042e-03,9.992195474200951111e-01
1.588541666666666607e+01,1.003141115626144275e+00,2.000000000000000042e-03,9.992297358663699836e-01
1.589583333333333215e+01,1.003213248013750780e+00,2.000000000000000042e-03,9.992399634276384335e-01
1.590625000000000000e+01,9.987422844150574130e-01,2.000000000000000042e-03,9.992502239334454250e-01
1.591666666666666607e+01,1.000984161411579310e+00,2.000000000000000042e-03,9.992605112133365886e-01
1.592708333333333215e+01,1.003099654203937652e+00,2.000000000000000042e-03,9.992708190968568882e-01
1.593750000000000000e+01,9.990768904729545596e-01,2.000000000000000042e-03,9.992811414135527315e-01
1.594791666666666607e+01,9.994235304962678645e-01,2.000000000000000042e-03,9.992914719929686385e-01
1.595833333333333215e+01,9.986621810274869393e-01,2.000000000000000042e-03,9.993018046646502395e-01
1.596875000000000000e+01,9.977909140741881844e-01,2.000000000000000042e-03,9.993121332581429428e-01
1.597916666666666607e+01,9.985179567328679173e-01,2.000000000000000042e-03,9.993224516029922677e-01
1.598958333333333215e+01,9.973635496537446299e-01,2.000000000000000042e-03,9.993327535287436225e-01
1.600000000000000000e+01,9.998770591379831929e-01,2.000000000000000042e-03,9.993430328649420824e-01
1.601041666666666430e+01,9.982638033072238626e-01,2.000000000000000042e-03,9.993532834411333887e-01
1.602083333333333215e+01,1.000268636789647392e+00,2.000000000000000042e-03,9.993634990868631718e-01
1.603125000000000000e+01,9.966831741472010897e-01,2.000000000000000042e-03,9.993736736316761737e-01
1.604166666666666430e+01,1.000455366017579895e+00,2.000000000000000042e-03,9.993838009051185800e-01
1.605208333333333215e+01,1.001457687470747926e+00,2.000000000000000042e-03,9.993938747367347997e-01
1.606250000000000000e+01,9.957963345798923616e-01,2.000000000000000042e-03,9.994038889560710182e-01
1.607291666666666430e+01,1.000531452449346270e+00,2.000000000000000042e-03,9.994138373926723107e-01
1.608333333333333215e+01,1.002236526793932825e+00,2.000000000000000042e-03,9.994237138760846406e-01
1.609375000000000000e+01,9.973561540730275787e-01,2.000000000000000042e-03,9.994335122358526391e-01
1.610416666666666430e+01,1.003121017607057741e+00,2.000000000000000042e-03,9.994432263015219364e-01
1.611458333333333215e+01,1.000609881264153733e+00,2.000000000000000042e-03,9.994528499026380519e-01
1.612500000000000000e+01,9.983581563226098243e-01,2.000000000000000042e-03,9.994623768687463938e-01
1.613541666666666430e+01,9.996550799807832899e-01,2.000000000000000042e-03,9.994718010293925925e-01
1.614583333333333215e+01,1.000881839377822935e+00,2.000000000000000042e-03,9.994811162141216121e-01
1.615625000000000000e+01,9.999148187068841453e-01,2.000000000000000042e-03,9.994903162524789719e-01
1.616666666666666430e+01,1.000839108075803230e+00,2.000000000000000042e-03,9.994993949740101913e-01
1.617708333333333215e+01,9.979173364929629919e-01,2.000000000000000042e-03,9.995083462510517824e-01
1.618750000000000000e+01,1.000097217728916688e+00,2.000000000000000042e-03,9.995171665234062752e-01
1.619791666666666430e+01,9.969285142628085961e-01,2.000000000000000042e-03,9.995258562104500921e-01
1.620833333333333215e+01,9.995338884824587211e-01,2.000000000000000042e-03,9.995344160738873773e-01
1.621875000000000000e+01,9.979471681675317063e-01,2.000000000000000042e-03,9.995428468754231632e-01
1.622916666666666430e+01,9.982836608370021514e-01,2.000000000000000042e-03,9.995511493767618161e-01
1.623958333333333215e+01,1.002228432207472597e+00,2.000000000000000042e-03,9.995593243396079242e-01
1.625000000000000000e+01,1.001938697736447281e+00,2.000000000000000042e-03,9.995673725256666309e-01
1.626041666666666430e+01,1.000974104439095180e+00,2.000000000000000042e-03,9.995752946966418584e-01
1.627083333333333215e+01,9.975701510932916127e-01,2.000000000000000042e-03,9.995830916142388611e-01
1.628125000000000000e+01,9.991231871223693606e-01,2.000000000000000042e-03,9.995907640401616723e-01
1.629166666666666430e+01,1.002184205456956301e+00,2.000000000000000042e-03,9.995983127361155463e-01
1.630208333333333215e+01,1.000041547986134871e+00,2.000000000000000042e-03,9.996057384638046273e-01
1.631250000000000000e+01,1.004399618249181003e+00,2.000000000000000042e-03,9.996130419849341697e-01
1.632291666666666430e+01,1.000547451631632612e+00,2.000000000000000042e-03,9.996202240612084289e-01
1.633333333333333215e+01,1.000146303143582438e+00,2.000000000000000042e-03,9.996272854543315489e-01
1.634375000000000000e+01,9.991453367422603593e-01,2.000000000000000042e-03,9.996342269260092284e-01
1.635416666666666430e+01,1.000032895930678123e+00,2.000000000000000042e-03,9.996410492379452783e-01
1.636458333333333215e+01,9.994627801192144112e-01,2.000000000000000042e-03,9.996477531518447313e-01
1.637500000000000000e+01,1.001186828564423204e+00,2.000000000000000042e-03,9.996543394294122864e-01
1.638541666666666430e+01,1.001686653422664941e+00,2.000000000000000042e-03,9.996608088323523100e-01
1.639583333333333215e+01,9.982027576101584199e-01,2.000000000000000042e-03,9.996671621223696125e-01
1.640625000000000000e+01,9.971147653670122679e-01,2.000000000000000042e-03,9.996734000611688931e-01
1.641666666666666430e+01,9.961075336335376562e-01,2.000000000000000042e-03,9.996795234104544070e-01
1.642708333333333215e+01,1.000800622358610115e+00,2.000000000000000042e-03,9.996855329319315198e-01
1.643750000000000000e+01,9.975802805689926167e-01,2.000000000000000042e-03,9.996914293873044866e-01
1.644791666666666430e+01,9.954841593073020523e-01,2.000000000000000042e-03,9.996972135382773406e-01
1.645833333333333215e+01,1.000572355876006680e+00,2.000000000000000042e-03,9.997028861465557803e-01
1.646875000000000000e+01,1.004786315772586480e+00,2.000000000000000042e-03,9.997084479738439500e-01
1.647916666666666430e+01,9.997907826308157775e-01,2.000000000000000042e-03,9.997138997818464379e-01
1.648958333333333215e+01,1.001484614557798913e+00,2.000000000000000042e-03,9.997192423322679433e-01
1.650000000000000000e+01,9.999752672971086165e-01,2.000000000000000042e-03,9.997244763868131656e-01
1.651041666666666430e+01,9.996182978691068310e-01,2.000000000000000042e-03,9.997296027071865820e-01
1.652083333333333215e+01,1.001659502992797712e+00,2.000000000000000042e-03,9.997346220550933360e-01
1.653125000000000000e+01,9.992450558605782129e-01,2.000000000000000042e-03,9.997395351922373496e-01
1.654166666666666430e+01,1.000365732830633902e+00,2.000000000000000042e-03,9.997443428803236554e-01
1.655208333333333215e+01,1.000479583388169891e+00,2.000000000000000042e-03,9.997490458810571745e-01
1.656250000000000000e+01,9.985048889569573261e-01,2.000000000000000042e-03,9.997536449561421623e-01
1.657291666666666430e+01,1.001831493108461979e+00,2.000000000000000042e-03,9.997581408672832071e-01
1.658333333333333215e+01,9.995026099874474435e-01,2.000000000000000042e-03,9.997625343761852301e-01
1.659375000000000000e+01,9.983466072745406095e-01,2.000000000000000042e-03,9.997668262445525977e-01
1.660416666666666430e+01,1.000937704794318206e+00,2.000000000000000042e-03,9.997710172340901202e-01
1.661458333333333215e+01,9.980732385558029884e-01,2.000000000000000042e-03,9.997751081065026080e-01
1.662500000000000000e+01,9.999332414303964134e-01,2.000000000000000042e-03,9.997790996234942051e-01
1.663541666666666430e+01,9.998650596095229881e-01,2.000000000000000042e-03,9.997829925467700551e-01
1.664583333333333215e+01,1.002062136108325063e+00,2.000000000000000042e-03,9.997867876380346353e-01
1.665625000000000000e+01,1.000846201270471747e+00,2.000000000000000042e-03,9.997904856589924227e-01
1.666666666666666430e+01,9.998534078049307050e-01,2.000000000000000042e-03,9.997940873713484500e-01
1.667708333333333215e+01,1.001546342462883210e+00,2.000000000000000042e-03,9.997975935368067502e-01
1.668750000000000000e+01,1.002698592903889185e+00,2.000000000000000042e-03,9.998010049170726887e-01
1.669791666666666430e+01,1.001040746324366459e+00,2.000000000000000042e-03,9.998043222738504099e-01
1.670833333333333215e+01,9.999530352369473407e-01,2.000000000000000042e-03,9.998075463688448350e-01
1.671875000000000000e+01,9.973157092296289772e-01,2.000000000000000042e-03,9.998106781708949731e-01
1.672916666666666430e+01,9.978169314942311185e-01,2.000000000000000042e-03,9.998137259615239580e-01
1.673958333333333215e+01,9.993447780225128696e-01,2.000000000000000042e-03,9.998167071146387697e-01
1.675000000000000000e+01,9.987439663045372118e-01,2.000000000000000042e-03,9.998196395725243990e-01
1.676041666666666430e+01,9.995971417060902642e-01,2.000000000000000042e-03,9.998225412774665033e-01
1.677083333333333215e+01,1.000092460358095403e+00,2.000000000000000042e-03,9.998254301717490744e-01
1.678125000000000000e+01,1.001046729318591844e+00,2.000000000000000042e-03,9.998283241976576585e-01
1.679166666666666430e+01,9.998541740367661301e-01,2.000000000000000042e-03,9.998312412974772467e-01
1.680208333333333215e+01,1.000976386975734433e+00,2.000000000000000042e-03,9.998341994134928301e-01
1.681250000000000000e+01,1.000140193723888293e+00,2.000000000000000042e-03,9.998372164879891777e-01
1.682291666666666430e+01,9.960676170781450622e-01,2.000000000000000042e-03,9.998403104632517246e-01
1.683333333333333215e+01,9.981481106421842275e-01,2.000000000000000042e-03,9.998434992815647959e-01
1.684375000000000000e+01,9.997466685450351331e-01,2.000000000000000042e-03,9.998468008852134936e-01
1.685416666666666430e+01,9.976228474606688712e-01,2.000000000000000042e-03,9.998502332164834749e-01
1.686458333333333215e+01,1.001250224118066301e+00,2.000000000000000042e-03,9.998538142176591759e-01
1.687500000000000000e+01,1.003119582407806298e+00,2.000000000000000042e-03,9.998575618310254765e-01
1.688541666666666430e+01,1.002502801970400093e+00,2.000000000000000042e-03,9.998614939988678119e-01
1.689583333333333215e+01,9.996451172598687096e-01,2.000000000000000042e-03,9.998656286634710622e-01
1.690625000000000000e+01,1.003060824985146260e+00,2.000000000000000042e-03,9.998699837671195523e-01
1.691666666666666430e+01,1.000383067909168755e+00,2.000000000000000042e-03,9.998745772520992725e-01
1.692708333333333215e+01,9.994179202802794260e-01,2.000000000000000042e-03,9.998794270606946588e-01
1.693750000000000000e+01,9.988714526380961800e-01,2.000000000000000042e-03,9.998845511351903692e-01
1.694791666666666430e+01,9.994993491654733386e-01,2.000000000000000042e-03,9.998899674178722830e-01
1.695833333333333215e+01,9.993335865004847607e-01,2.000000000000000042e-03,9.998956938510246140e-01
1.696875000000000000e+01,1.000456244719407417e+00,2.000000000000000042e-03,9.999017483769327974e-01
1.697916666666666430e+01,1.000441586671502403e+00,2.000000000000000042e-03,9.999081489378814913e-01
1.698958333333333215e+01,1.000131186078696999e+00,2.000000000000000042e-03,9.999149134761559088e-01
1.700000000000000000e+01,1.001003357292572948e+00,2.000000000000000042e-03,9.999220599340410409e-01
1.701041666666666430e+01,1.002514808472182883e+00,2.000000000000000042e-03,9.999296062538216567e-01
1.702083333333333215e+01,1.002036107814173516e+00,2.000000000000000042e-03,9.999375703777828583e-01
1.703125000000000000e+01,9.971700356335201354e-01,2.000000000000000042e-03,9.999459702482098589e-01
1.704166666666666430e+01,9.950345895546265362e-01,2.000000000000000042e-03,9.999548238073873163e-01
1.705208333333333215e+01,1.002013580569122375e+00,2.000000000000000042e-03,9.999641489976002218e-01
1.706250000000000000e+01,9.974127780763587525e-01,2.000000000000000042e-03,9.999739637611338994e-01
1.707291666666666430e+01,9.996983045455364314e-01,2.000000000000000042e-03,9.999842860402731182e-01
1.708333333333333215e+01,9.978083247228545227e-01,2.000000000000000042e-03,9.999951337773029802e-01
1.709375000000000000e+01,9.965448096701460257e-01,2.000000000000000042e-03,1.000006524914508033e+00
1.710416666666666430e+01,1.001231283592185273e+00,2.000000000000000042e-03,1.000018477394173599e+00
1.711458333333333215e+01,1.001665699882840599e+00,2.000000000000000042e-03,1.000031009158584894e+00
1.712500000000000000e+01,9.989929337469801718e-01,2.000000000000000042e-03,1.000044138150026463e+00
1.713541666666666430e+01,9.949619756830010431e-01,2.000000000000000042e-03,1.000057882310783519e+00
1.714583333333333215e+01,9.990485778519690996e-01,2.000000000000000042e-03,1.000072259583141054e+00
1.715625000000000000e+01,1.000921106856606402e+00,2.000000000000000042e-03,1.000087287909383837e+00
1.716666666666666430e+01,9.971759612124888594e-01,2.000000000000000042e-03,1.000102985231797303e+00
1.717708333333333215e+01,1.000495382627344831e+00,2.000000000000000042e-03,1.000119369492665777e+00
1.718750000000000000e+01,1.000092613245398443e+00,2.000000000000000042e-03,1.000136458634275138e+00
1.719791666666666430e+01,1.001275431852303388e+00,2.000000000000000042e-03,1.000154270598909712e+00
1.720833333333333215e+01,1.000349203526033737e+00,2.000000000000000042e-03,1.000172823328854710e+00
1.721875000000000000e+01,9.981566155729777456e-01,2.000000000000000042e-03,1.000192134766394902e+00
1.722916666666666430e+01,1.002486530450775293e+00,2.000000000000000042e-03,1.000212222853815502e+00
1.723958333333333215e+01,9.997676268917851106e-01,2.000000000000000042e-03,1.000233105533401057e+00
1.725000000000000000e+01,1.000019916419098376e+00,2.000000000000000042e-03,1.000254800747437445e+00
1.726041666666666430e+01,9.981975575153401170e-01,2.000000000000000042e-03,1.000277325245545912e+00
1.727083333333333215e+01,9.991655170141083842e-01,2.000000000000000042e-03,1.000300668346103761e+00
1.728125000000000000e+01,9.982702352707202298e-01,2.000000000000000042e-03,1.000324791936242796e+00
1.729166666666666430e+01,9.996801964631142345e-01,2.000000000000000042e-03,1.000349656710430857e+00
1.730208333333333215e+01,1.003434091030841468e+00,2.000000000000000042e-03,1.000375223363137112e+00
1.731250000000000000e+01,9.972545747186644105e-01,2.000000000000000042e-03,1.000401452588830287e+00
1.732291666666666430e+01,9.967562183505483953e-01,2.000000000000000042e-03,1.000428305081979108e+00
1.733333333333333215e+01,1.002907047714000299e+00,2.000000000000000042e-03,1.000455741537051857e+00
1.734375000000000000e+01,9.995311329902543118e-01,2.000000000000000042e-03,1.000483722648517704e+00
1.735416666666666430e+01,9.985951291820844844e-01,2.000000000000000042e-03,1.000512209110845152e+00
1.736458333333333215e+01,1.001993805303009299e+00,2.000000000000000042e-03,1.000541161618502928e+00
1.737500000000000000e+01,9.986866696479193006e-01,2.000000000000000042e-03,1.000570540865959757e+00
1.738541666666666430e+01,1.003528724134321370e+00,2.000000000000000042e-03,1.000600307547684142e+00
1.739583333333333215e+01,1.001215213767403300e+00,2.000000000000000042e-03,1.000630422358144589e+00
1.740625000000000000e+01,9.988660316696407193e-01,2.000000000000000042e-03,1.000660845991810044e+00
1.741666666666666430e+01,1.004133550300720490e+00,2.000000000000000042e-03,1.000691539143149456e+00
1.742708333333333215e+01,9.985918158798717803e-01,2.000000000000000042e-03,1.000722462506631327e+00
1.743750000000000000e+01,1.001265688407498633e+00,2.000000000000000042e-03,1.000753576776723719e+00
1.744791666666666430e+01,1.000360802061273757e+00,2.000000000000000042e-03,1.000784842647896022e+00
1.745833333333333215e+01,1.002343982003706779e+00,2.000000000000000042e-03,1.000816220814616964e+00
1.746875000000000000e+01,1.002842840150107051e+00,2.000000000000000042e-03,1.000847671971355046e+00
1.747916666666666430e+01,9.997661971067330899e-01,2.000000000000000042e-03,1.000879156812578552e+00
1.748958333333333215e+01,9.981765429438383963e-01,2.000000000000000042e-03,1.000910636032756651e+00
1.750000000000000000e+01,1.000580867809789165e+00,2.000000000000000042e-03,1.000942070326358291e+00
1.751041666666666430e+01,9.982875156116091109e-01,2.000000000000000042e-03,1.000973420387851531e+00
